testValue,time,trainValue,prediction
1614.42,2013-05-03,1614.42,1596.141101803729
1617.5,2013-05-06,1617.5,1615.0907816135918
1625.96,2013-05-07,1625.96,1617.4233724471837
1632.69,2013-05-08,1632.69,1625.6722454226588
1626.67,2013-05-09,1626.67,1632.856615389368
1633.7,2013-05-10,1633.7,1627.1186717284336
1633.77,2013-05-13,1633.77,1632.7569546390678
1650.34,2013-05-14,1650.34,1634.7315546388998
1658.78,2013-05-15,1658.78,1648.7066942877689
1650.47,2013-05-16,1650.47,1660.1721790643717
1667.47,2013-05-17,1667.47,1650.1868293824912
1666.29,2013-05-20,1666.29,1666.4410015241954
1669.16,2013-05-21,1669.16,1667.7338649438773
1655.35,2013-05-22,1655.35,1667.8663769171203
1650.51,2013-05-23,1650.51,1657.1978525080951
1649.6,2013-05-24,1649.6,1648.8919983782223
1660.06,2013-05-28,1660.06,1650.6983434719539
1648.36,2013-05-29,1648.36,1658.6227345162513
1654.41,2013-05-30,1654.41,1650.4775845236907
1630.74,2013-05-31,1630.74,1652.0472495631311
1640.42,2013-06-03,1640.42,1634.1198494254818
1631.38,2013-06-04,1631.38,1636.4349057090224
1608.9,2013-06-05,1608.9,1635.2864806623156
1622.56,2013-06-06,1622.56,1606.9892048370702
1643.38,2013-06-07,1643.38,1622.359861384808
1642.81,2013-06-10,1642.81,1642.6849595772474
1626.13,2013-06-11,1626.13,1644.0343635246825
1612.52,2013-06-12,1612.52,1626.1607886785366
1636.36,2013-06-13,1636.36,1612.737771342094
1626.73,2013-06-14,1626.73,1634.3388715158462
1639.04,2013-06-17,1639.04,1629.5611353542936
1651.81,2013-06-18,1651.81,1635.8320994559422
1628.93,2013-06-19,1628.93,1653.9252180103565
1588.19,2013-06-20,1588.19,1629.2045515598215
1592.43,2013-06-21,1592.43,1589.5820082785365
1573.09,2013-06-24,1573.09,1589.760568897036
1588.03,2013-06-25,1588.03,1576.3665952593592
1603.26,2013-06-26,1603.26,1583.9906692370473
1613.2,2013-06-27,1613.2,1605.96334577161
1606.28,2013-06-28,1606.28,1611.0566747112591
1614.96,2013-07-01,1614.96,1608.650003308787
1614.08,2013-07-02,1614.08,1612.4140789373723
1615.41,2013-07-03,1615.41,1616.3963809213274
1631.89,2013-07-05,1631.89,1613.5192569296328
1640.46,2013-07-08,1640.46,1632.4721968572057
1652.32,2013-07-09,1652.32,1640.0963443319522
1652.62,2013-07-10,1652.62,1652.2528139646627
1675.02,2013-07-11,1675.02,1653.0856127623974
1680.19,2013-07-12,1680.19,1673.443167470116
1682.5,2013-07-15,1682.5,1681.9309250575845
1676.26,2013-07-16,1676.26,1681.24359285262
1680.91,2013-07-17,1680.91,1677.6429495689374
1689.37,2013-07-18,1689.37,1679.3742002712381
1692.09,2013-07-19,1692.09,1690.3115045294517
1695.53,2013-07-22,1695.53,1691.5918571107127
1692.39,2013-07-23,1692.39,1695.8353838772673
1685.94,2013-07-24,1685.94,1692.4844179839251
1690.25,2013-07-25,1690.25,1686.0476542289994
1691.65,2013-07-26,1691.65,1689.653861080441
1685.33,2013-07-29,1685.33,1692.2385808520542
1685.96,2013-07-30,1685.96,1685.267050227881
1685.73,2013-07-31,1685.73,1685.6702949328426
1706.87,2013-08-01,1706.87,1685.9841496503461
1709.67,2013-08-02,1709.67,1705.568563680195
1707.14,2013-08-05,1707.14,1711.4725526960497
1697.37,2013-08-06,1697.37,1706.0805190760273
1690.91,2013-08-07,1690.91,1698.533861209024
1697.48,2013-08-08,1697.48,1689.9065203231023
1691.42,2013-08-09,1691.42,1697.6062344079498
1689.47,2013-08-12,1689.47,1691.9305236244672
1694.16,2013-08-13,1694.16,1688.905992104701
1685.39,2013-08-14,1685.39,1694.2554904008778
1661.32,2013-08-15,1661.32,1685.9676716476297
1655.83,2013-08-16,1655.83,1661.6634524139201
1646.06,2013-08-19,1646.06,1654.7193248479248
1652.35,2013-08-20,1652.35,1647.0918536153915
