testValue,time,trainValue,prediction
426,2008-02-12,426,502.8988549278468
427,2008-02-13,427,504.29214161612214
471,2008-02-14,471,510.1445187864338
543,2008-02-15,543,539.0355508312442
603,2008-02-16,603,538.2652191224489
634,2008-02-17,634,569.6902566329339
637,2008-02-18,637,603.5360939837749
608,2008-02-19,608,623.512432633369
577,2008-02-20,577,629.293291180666
545,2008-02-21,545,664.9770273508558
514,2008-02-22,514,680.8322671221379
481,2008-02-23,481,693.8058233103785
455,2008-02-24,455,669.4151896007094
444,2008-02-25,444,443.119172060718
432,2008-02-26,432,435.9078390466048
452,2008-02-27,452,419.05770375061695
499,2008-02-28,499,412.42532009262317
597,2008-02-29,597,394.0294654244281
720,2008-03-01,720,400.0467103337831
975,2008-03-02,975,396.06909610095266
946,2008-03-03,946,997.920706361107
998,2008-03-04,998,1050.8388112239736
836,2008-03-05,836,1084.3707463124404
767,2008-03-06,767,1115.0666540329714
835,2008-03-07,835,1099.4261952184067
730,2008-03-08,730,1082.1045349295225
638,2008-03-09,638,1037.181177603896
848,2008-03-10,848,600.604295861336
603,2008-03-11,603,576.5212058950159
618,2008-03-12,618,503.06910627633994
622,2008-03-13,622,483.75511610216523
607,2008-03-14,607,470.28427548415476
611,2008-03-15,611,484.0120500851964
595,2008-03-16,595,504.6847356642861
568,2008-03-17,568,639.2133234694621
835,2008-03-18,835,657.1372979512479
845,2008-03-19,845,666.9258135091402
961,2008-03-20,961,647.5018416450785
1042,2008-03-21,1042,636.7144676735189
973,2008-03-22,973,612.4705668323496
1065,2008-03-23,1065,615.2160943045136
963,2008-03-24,963,1066.2009960013233
962,2008-03-25,962,1075.8992156336058
1154,2008-03-26,1154,1086.1476766481421
1068,2008-03-27,1068,1063.22463633235
1159,2008-03-28,1159,1012.2531323205156
1123,2008-03-29,1123,977.2693651023435
1252,2008-03-30,1252,912.3047396476821
1247,2008-03-31,1247,1225.5288631657822
1218,2008-04-01,1218,1245.1938220099664
1360,2008-04-02,1360,1228.614882998977
1535,2008-04-03,1535,1289.027161690035
1318,2008-04-04,1318,1273.4716012625474
1352,2008-04-05,1352,1274.0008463527686
1177,2008-04-06,1177,1268.9611259606643
1175,2008-04-07,1175,1137.1875531326832
1101,2008-04-08,1101,1091.6996811771025
1100,2008-04-09,1100,1011.0415208654802
1193,2008-04-10,1193,991.2588642223166
1193,2008-04-11,1193,1006.8947835404928
1148,2008-04-12,1148,954.0520712591864
968,2008-04-13,968,976.6095256379923
918,2008-04-14,918,999.6476894321156
934,2008-04-15,934,968.4186140338833
791,2008-04-16,791,970.1551751109962
723,2008-04-17,723,954.3317114995402
675,2008-04-18,675,979.133317610732
642,2008-04-19,642,1006.2858087468354
582,2008-04-20,582,979.8520794181965
546,2008-04-21,546,576.2040126613342
521,2008-04-22,521,528.4522382583575
527,2008-04-23,527,545.0099721356211
538,2008-04-24,538,531.179525572341
543,2008-04-25,543,564.3753073713495
560,2008-04-26,560,603.6311577968908
560,2008-04-27,560,649.4140379802506
583,2008-04-28,583,579.2347067641116
612,2008-04-29,612,567.7767939238851
640,2008-04-30,640,569.300143367821
644,2008-05-01,644,563.6745480742658
612,2008-05-02,612,561.3203092734792
565,2008-05-03,565,563.4750741367409
519,2008-05-04,519,559.6950951515981
479,2008-05-05,479,526.1292628728204
456,2008-05-06,456,514.345503009324
460,2008-05-07,460,501.79967809347244
486,2008-05-08,486,479.2334205170197
503,2008-05-09,503,464.5853013851121
516,2008-05-10,516,450.29020046840634
508,2008-05-11,508,452.1254683634477
503,2008-05-12,503,527.6048508314311
474,2008-05-13,474,541.1640653621109
456,2008-05-14,456,559.2523940038288
445,2008-05-15,445,570.5933747416348
434,2008-05-16,434,579.306749808088
422,2008-05-17,422,573.8502384484831
409,2008-05-18,409,558.3684047896656
409,2008-05-19,409,398.22258049823597
401,2008-05-20,401,393.94184616166604
391,2008-05-21,391,391.3295400658225
375,2008-05-22,375,403.16791357478206
381,2008-05-23,381,428.3663087663273
391,2008-05-24,391,424.64916347327767
394,2008-05-25,394,445.7771768496832
393,2008-05-26,393,404.1837550883733
375,2008-05-27,375,424.93392375720606
376,2008-05-28,376,449.2698874236927
362,2008-05-29,362,457.46051307877167
355,2008-05-30,355,440.22310520376243
339,2008-05-31,339,445.1217160809315
339,2008-06-01,339,437.50115342863296
353,2008-06-02,353,339.78726199208745
356,2008-06-03,356,325.65796422654626
345,2008-06-04,345,325.7322438601807
334,2008-06-05,334,321.2322188276343
325,2008-06-06,325,334.1320004425931
324,2008-06-07,324,318.61747990029914
321,2008-06-08,321,341.2039592983945
334,2008-06-09,334,323.171739374221
342,2008-06-10,342,339.4152100285869
346,2008-06-11,346,335.6496471417454
338,2008-06-12,338,331.95414930546673
326,2008-06-13,326,331.2336102636725
317,2008-06-14,317,324.7860710982392
312,2008-06-15,312,318.73153421915094
315,2008-06-16,315,318.7928883085714
321,2008-06-17,321,322.1883304464689
319,2008-06-18,319,340.52698077009455
312,2008-06-19,312,334.29040929568185
299,2008-06-20,299,332.29411062761403
300,2008-06-21,300,336.0983930852221
305,2008-06-22,305,335.67199696903896
308,2008-06-23,308,302.7512369917212
296,2008-06-24,296,299.98056486494767
291,2008-06-25,291,306.9135242238836
280,2008-06-26,280,323.61942772693595
285,2008-06-27,285,323.66007889452726
289,2008-06-28,289,326.8223367994969
307,2008-06-29,307,332.7586373677382
307,2008-06-30,307,309.6291942557283
296,2008-07-01,296,307.3510893637674
288,2008-07-02,288,305.75221599859196
290,2008-07-03,290,316.3651290932109
290,2008-07-04,290,328.09568238346435
285,2008-07-05,285,334.3461987568108
296,2008-07-06,296,329.4220392269696
297,2008-07-07,297,293.6222396227203
295,2008-07-08,295,300.3159848294461
279,2008-07-09,279,305.64179848475595
279,2008-07-10,279,308.2268166511504
273,2008-07-11,273,308.94231900206165
278,2008-07-12,278,311.8625924474759
278,2008-07-13,278,320.7607123292872
274,2008-07-14,274,289.1796259493502
260,2008-07-15,260,290.30273139091537
256,2008-07-16,256,287.7389966209915
274,2008-07-17,274,287.1800843083558
288,2008-07-18,288,296.564278668976
294,2008-07-19,294,304.2546922552345
278,2008-07-20,278,309.15682379132056
267,2008-07-21,267,281.4530588718779
252,2008-07-22,252,284.50112065782565
250,2008-07-23,250,291.700388358295
246,2008-07-24,246,297.6569307697216
258,2008-07-25,258,299.82084281755414
265,2008-07-26,265,298.06125608030607
270,2008-07-27,270,299.2146404033256
258,2008-07-28,258,274.10129743045474
258,2008-07-29,258,282.06252099247996
254,2008-07-30,254,287.9475620383577
