testValue,time,trainValue,prediction
322,2010-01-24,322,423.2414701215574
338,2010-01-25,338,285.4435338418155
361,2010-01-26,361,46.701582327952565
408,2010-01-27,408,-224.4977092759974
447,2010-01-28,447,-353.95589739842285
499,2010-01-29,499,-367.2450786867456
536,2010-01-30,536,-206.1516017529077
569,2010-01-31,569,-129.45485666322702
573,2010-02-01,573,230.94167850526446
541,2010-02-02,541,-312.0839624477842
486,2010-02-03,486,-943.8816859546769
426,2010-02-04,426,-1543.6469281542918
395,2010-02-05,395,-2044.26051973952
383,2010-02-06,383,-2483.326140634984
394,2010-02-07,394,-2861.521723960617
417,2010-02-08,417,454.99300441533234
457,2010-02-09,457,534.0421328285194
495,2010-02-10,495,612.0540064779642
533,2010-02-11,533,689.9839313809096
551,2010-02-12,551,768.8861785700897
563,2010-02-13,563,854.831091017473
558,2010-02-14,558,940.7467534273019
555,2010-02-15,555,555.0203285367272
538,2010-02-16,538,556.9945167851578
525,2010-02-17,525,563.028357516382
516,2010-02-18,516,673.6670333260299
508,2010-02-19,508,726.4128900523543
503,2010-02-20,503,814.0033995269646
484,2010-02-21,484,922.0849955239959
461,2010-02-22,461,403.2550040652163
447,2010-02-23,447,269.1143443408312
452,2010-02-24,452,122.95861783860265
476,2010-02-25,476,0.7717224245902798
503,2010-02-26,503,-54.56117287062068
533,2010-02-27,533,-22.674635493149992
549,2010-02-28,549,241.71427418461786
545,2010-03-01,545,279.8159151784483
539,2010-03-02,539,-313.447618431534
536,2010-03-03,536,-650.3774336878145
557,2010-03-04,557,-898.0655625513243
566,2010-03-05,566,-1340.2763991959166
586,2010-03-06,586,-1999.5239195164397
605,2010-03-07,605,-2619.0234256304375
626,2010-03-08,626,798.5375552878716
648,2010-03-09,648,1051.1482198108558
652,2010-03-10,652,1305.515563235408
657,2010-03-11,657,1566.5846436486381
632,2010-03-12,632,1833.751696312014
586,2010-03-13,586,2105.850645402597
527,2010-03-14,527,2374.029434154217
489,2010-03-15,489,465.89071788222486
463,2010-03-16,463,407.83115179774614
444,2010-03-17,444,349.8892467458463
426,2010-03-18,426,292.8185168040438
418,2010-03-19,418,237.64443825025924
429,2010-03-20,429,182.55817596413038
444,2010-03-21,444,295.9339614863208
498,2010-03-22,498,284.04151536783195
558,2010-03-23,558,125.7976491685781
632,2010-03-24,632,-3.6668150751365323
685,2010-03-25,685,-114.91151387909557
728,2010-03-26,728,-255.170792137891
737,2010-03-27,737,-388.7676978791659
704,2010-03-28,704,-395.60644132109434
620,2010-03-29,620,707.7658420675102
549,2010-03-30,549,630.767737744621
538,2010-03-31,538,524.0269244245028
584,2010-04-01,584,378.611261768415
659,2010-04-02,659,159.2081978838557
688,2010-04-03,688,-51.65285550626902
681,2010-04-04,681,-228.3881553970415
659,2010-04-05,659,656.5076582756692
666,2010-04-06,666,584.8357567156366
703,2010-04-07,703,453.13959145567986
842,2010-04-08,842,325.09559724427993
758,2010-04-09,758,259.97474137791437
995,2010-04-10,995,234.36437572624797
1114,2010-04-11,1114,213.6992018272167
800,2010-04-12,800,1226.0180191279605
927,2010-04-13,927,1337.905626113325
846,2010-04-14,846,1459.7469386495804
804,2010-04-15,804,1578.8019342584867
747,2010-04-16,747,1686.6027505329644
705,2010-04-17,705,1805.6125712318758
647,2010-04-18,647,1988.3577128404124
593,2010-04-19,593,618.3237613345685
545,2010-04-20,545,447.1746958192145
504,2010-04-21,504,316.65345572775266
470,2010-04-22,470,197.9814573420297
439,2010-04-23,439,89.19111969009734
424,2010-04-24,424,-17.593018306569505
410,2010-04-25,410,-118.39870544383434
408,2010-04-26,408,392.095595742631
406,2010-04-27,406,367.11562979226557
401,2010-04-28,401,339.09472183948736
384,2010-04-29,384,307.1304679333929
366,2010-04-30,366,277.05562636413686
356,2010-05-01,356,250.09820493396847
352,2010-05-02,352,214.18375495377148
356,2010-05-03,356,344.8836756538649
356,2010-05-04,356,343.76620162024744
361,2010-05-05,361,343.71163326000175
362,2010-05-06,362,348.6592397947526
363,2010-05-07,363,358.52769822440814
362,2010-05-08,362,370.47520199977174
358,2010-05-09,358,382.4121906939277
357,2010-05-10,357,350.0068150665341
374,2010-05-11,374,341.9772436595105
393,2010-05-12,393,336.9372709164813
403,2010-05-13,403,332.94638368974995
395,2010-05-14,395,325.95091056096544
387,2010-05-15,387,317.93875677936717
384,2010-05-16,384,308.9168088701407
375,2010-05-17,375,379.0249466643437
366,2010-05-18,366,376.01481092195377
358,2010-05-19,358,377.0116398570801
346,2010-05-20,346,379.0249479573233
338,2010-05-21,338,277.47581357482414
323,2010-05-22,323,277.6242709669133
322,2010-05-23,322,277.04585458437134
321,2010-05-24,321,321.5744343612905
329,2010-05-25,329,326.13976700544595
320,2010-05-26,320,336.7084924163639
310,2010-05-27,310,360.2299689344109
298,2010-05-28,298,379.89434871045125
304,2010-05-29,304,377.5379886395916
309,2010-05-30,309,365.0629550491025
318,2010-05-31,318,317.9946938169461
322,2010-06-01,322,331.0517553948099
346,2010-06-02,346,348.0976917068397
356,2010-06-03,356,365.1555458597962
359,2010-06-04,359,383.19561519867784
348,2010-06-05,348,402.252071691271
341,2010-06-06,341,405.3739389330918
321,2010-06-07,321,342.81979310495666
302,2010-06-08,302,355.727711243911
282,2010-06-09,282,364.71712213930726
275,2010-06-10,275,373.619011986592
269,2010-06-11,269,379.561811749531
283,2010-06-12,283,385.46518779069817
302,2010-06-13,302,393.3861502607008
301,2010-06-14,301,322.00398078756234
285,2010-06-15,285,342.01359296244385
269,2010-06-16,269,362.01360066803846
272,2010-06-17,272,382.0186709932146
279,2010-06-18,279,402.0188635220723
279,2010-06-19,279,422.0261534133712
276,2010-06-20,276,411.1595614631708
271,2010-06-21,271,301.6023925965635
287,2010-06-22,287,328.59365735456475
302,2010-06-23,302,356.4508881356507
302,2010-06-24,302,384.32026073854297
290,2010-06-25,290,412.1823408429132
284,2010-06-26,284,438.0561061969675
292,2010-06-27,292,463.9041830647983
285,2010-06-28,285,300.02004682956783
278,2010-06-29,278,308.0374920280433
268,2010-06-30,268,316.04682641668796
259,2010-07-01,259,325.0578485714393
246,2010-07-02,246,334.0664531909502
246,2010-07-03,246,344.08638737433233
258,2010-07-04,258,354.09588603565953
270,2010-07-05,270,270.0055470347936
275,2010-07-06,275,282.01036203046954
276,2010-07-07,276,294.01118089790907
268,2010-07-08,268,306.0180943041691
262,2010-07-09,262,318.0124205162622
256,2010-07-10,256,330.0223327415626
261,2010-07-11,261,342.0213567186575
260,2010-07-12,260,265.0063810723722
262,2010-07-13,262,268.0060983229536
258,2010-07-14,258,271.00437542834993
260,2010-07-15,260,275.0016751595424
253,2010-07-16,253,280.00304569653815
248,2010-07-17,248,285.01313697774964
239,2010-07-18,239,287.0252308075434
238,2010-07-19,238,230.96778042250742
245,2010-07-20,245,224.95596880518082
254,2010-07-21,254,202.02703050104003
264,2010-07-22,264,195.8761847894561
256,2010-07-23,256,189.93343538612658
254,2010-07-24,254,183.92773707710643
242,2010-07-25,242,177.91490396940134
242,2010-07-26,242,230.00101777471895
237,2010-07-27,237,217.01634012408363
240,2010-07-28,240,205.01012666408235
237,2010-07-29,237,193.0266868648418
236,2010-07-30,236,181.0269766908483
241,2010-07-31,241,167.04486454680563
241,2010-08-01,241,153.04037276658448
236,2010-08-02,236,242.99337401159124
228,2010-08-03,228,245.02963161289432
232,2010-08-04,232,247.03204055834806
236,2010-08-05,236,248.05711170402486
249,2010-08-06,249,249.05167397451356
255,2010-08-07,255,251.06345764866876
262,2010-08-08,262,252.08385648283814
252,2010-08-09,252,269.981592136315
246,2010-08-10,246,275.98732145611916
236,2010-08-11,236,281.96154245655043
236,2010-08-12,236,289.95061192118914
229,2010-08-13,229,297.9453941104943
228,2010-08-14,228,305.9382796717072
224,2010-08-15,224,313.92187467366455
243,2010-08-16,243,220.01902406418412
